Date,Open,High,Low,Close,Adj Close,Volume
2017-06-01,null,null,null,null,null,null
2017-06-02,180.449997,181.149994,177.050003,178.899994,177.614487,8662482
2017-06-05,179.899994,180.350006,178.199997,178.600006,177.316650,5074657
2017-06-06,179.250000,179.600006,173.699997,174.449997,173.196457,5254510
2017-06-07,175.399994,177.399994,174.199997,176.800003,175.529587,5496279
2017-06-08,177.699997,177.699997,174.500000,174.850006,173.593597,4506151
2017-06-09,174.100006,175.649994,172.899994,173.750000,172.501495,5868224
2017-06-12,173.000000,173.500000,166.899994,168.050003,166.842453,10779589
2017-06-13,168.949997,171.350006,168.300003,169.750000,168.530243,5256450
2017-06-14,171.800003,175.000000,169.850006,172.800003,171.558319,12008368
2017-06-15,171.500000,172.300003,168.500000,169.600006,168.381317,8810334
2017-06-16,170.500000,171.250000,167.050003,167.699997,166.494965,9296583
2017-06-19,168.250000,169.500000,167.699997,168.050003,166.842453,3972259
2017-06-20,168.000000,168.600006,165.500000,167.350006,166.147491,5780219
2017-06-21,166.550003,169.800003,166.300003,167.000000,165.800003,5794027
2017-06-22,166.899994,168.550003,164.500000,165.149994,165.149994,6554878
2017-06-23,165.000000,165.800003,160.500000,160.850006,160.850006,7198262
2017-06-27,160.750000,160.750000,153.199997,154.850006,154.850006,11027711
2017-06-28,153.000000,156.399994,152.199997,155.600006,155.600006,6999255
2017-06-29,156.600006,157.899994,154.850006,155.500000,155.500000,8116474
2017-06-30,157.000000,162.399994,156.149994,161.649994,161.649994,13722692
2017-07-03,162.699997,165.000000,160.550003,161.850006,161.850006,8862686
2017-07-04,162.399994,163.000000,159.000000,159.350006,159.350006,5630976
2017-07-05,159.949997,162.399994,158.500000,160.800003,160.800003,6616815
2017-07-06,161.399994,165.800003,161.399994,162.399994,162.399994,11934377
2017-07-07,162.500000,163.949997,160.000000,160.550003,160.550003,9183465
2017-07-10,164.050003,167.500000,164.050003,166.600006,166.600006,6038658
2017-07-11,167.000000,167.500000,161.500000,162.649994,162.649994,7392843
2017-07-12,162.649994,164.000000,160.649994,163.500000,163.500000,8654854
2017-07-13,164.899994,165.750000,162.000000,163.399994,163.399994,7648517
2017-07-14,163.600006,166.399994,162.250000,165.000000,165.000000,7708910
2017-07-17,165.199997,165.649994,162.800003,164.350006,164.350006,7332263
2017-07-18,163.449997,167.149994,162.800003,163.850006,163.850006,7786687
2017-07-19,163.699997,165.500000,163.500000,164.449997,164.449997,5407563
2017-07-20,164.250000,165.399994,161.449997,161.899994,161.899994,8077756
2017-07-21,162.199997,163.899994,160.699997,161.750000,161.750000,6359475
2017-07-24,162.000000,165.949997,162.000000,164.199997,164.199997,7911705
2017-07-25,164.949997,166.199997,164.300003,165.000000,165.000000,8747271
2017-07-26,165.000000,166.500000,163.000000,163.350006,163.350006,7778973
2017-07-27,163.500000,165.100006,160.000000,160.949997,160.949997,11524003
2017-07-28,160.800003,162.949997,160.199997,161.550003,161.550003,6187569
2017-07-31,161.800003,168.500000,160.550003,166.050003,166.050003,15878051
2017-08-01,166.750000,167.000000,162.600006,163.500000,163.500000,7847054
2017-08-02,164.399994,165.300003,162.800003,163.399994,163.399994,6526280
2017-08-03,163.000000,163.649994,157.000000,158.199997,158.199997,9337691
2017-08-04,158.000000,160.850006,155.399994,158.949997,158.949997,7121754
2017-08-07,160.699997,161.300003,159.199997,160.050003,160.050003,4382843
2017-08-08,161.199997,161.250000,156.100006,156.550003,156.550003,5960785
2017-08-09,156.899994,157.699997,154.149994,155.199997,155.199997,7541485
2017-08-10,153.899994,155.600006,145.399994,148.449997,148.449997,10557366
2017-08-11,145.600006,150.500000,141.199997,142.250000,142.250000,14474693
2017-08-14,140.000000,143.199997,139.699997,142.250000,142.250000,16094565
2017-08-16,143.300003,148.649994,137.649994,147.149994,147.149994,25054671
2017-08-17,148.300003,152.250000,146.649994,148.250000,148.250000,20122929
2017-08-18,146.250000,148.250000,144.300003,147.199997,147.199997,13628146
2017-08-21,147.899994,149.600006,141.000000,142.100006,142.100006,11173367
2017-08-22,143.050003,143.750000,138.199997,139.350006,139.350006,17697793
2017-08-23,140.699997,142.250000,138.449997,140.949997,140.949997,18892523
2017-08-24,141.100006,144.000000,140.649994,142.850006,142.850006,12332259
2017-08-28,143.800003,145.899994,143.050003,144.250000,144.250000,10531819
2017-08-29,141.949997,143.500000,139.600006,140.050003,140.050003,14024022
2017-08-30,141.050003,142.100006,139.050003,139.449997,139.449997,11604114
2017-08-31,140.250000,140.399994,137.199997,137.850006,137.850006,14641211
2017-09-01,139.000000,140.850006,137.649994,138.250000,138.250000,12375796
2017-09-04,138.899994,139.250000,135.800003,136.800003,136.800003,10476474
2017-09-05,136.800003,139.000000,136.000000,138.399994,138.399994,10799999
2017-09-06,137.000000,139.300003,136.399994,138.350006,138.350006,11293085
2017-09-07,138.800003,140.949997,138.550003,139.550003,139.550003,10371362
2017-09-08,140.399994,140.399994,136.500000,136.800003,136.800003,8057267
2017-09-11,139.300003,139.600006,137.149994,137.449997,137.449997,8737567
2017-09-12,138.250000,142.500000,137.199997,141.850006,141.850006,14798852
2017-09-13,142.199997,145.899994,141.600006,143.800003,143.800003,15466661
2017-09-14,143.800003,147.000000,143.800003,145.699997,145.699997,11680566
2017-09-15,144.300003,146.000000,143.699997,145.300003,145.300003,9971545
2017-09-18,146.000000,149.000000,144.750000,145.449997,145.449997,9099176
2017-09-19,145.199997,146.000000,143.149994,144.550003,144.550003,6833002
2017-09-20,144.300003,151.000000,143.800003,148.350006,148.350006,15549320
2017-09-21,148.899994,148.899994,144.649994,145.600006,145.600006,12114445
2017-09-22,145.000000,145.000000,141.500000,141.850006,141.850006,11341028
2017-09-25,141.850006,143.250000,138.199997,142.600006,142.600006,9012712
2017-09-26,142.600006,144.199997,140.949997,142.649994,142.649994,7186304
2017-09-27,143.899994,143.899994,137.850006,138.500000,138.500000,8190665
2017-09-28,138.500000,140.300003,137.199997,138.550003,138.550003,27555317
2017-09-29,139.100006,140.750000,137.100006,137.600006,137.600006,7676701
2017-10-03,138.899994,139.899994,136.350006,137.300003,137.300003,9999986
2017-10-04,138.000000,139.000000,136.699997,137.550003,137.550003,7166677
2017-10-05,137.750000,140.250000,137.199997,139.600006,139.600006,6241934
2017-10-06,139.800003,142.500000,139.550003,141.800003,141.800003,6979919
2017-10-09,141.500000,142.800003,140.500000,141.550003,141.550003,4845869
2017-10-10,141.899994,143.199997,141.250000,141.649994,141.649994,5506768
2017-10-11,142.000000,143.600006,137.899994,138.600006,138.600006,6039529
2017-10-12,138.600006,138.899994,136.100006,138.550003,138.550003,9074838
2017-10-13,139.000000,141.750000,138.050003,139.550003,139.550003,5536201
2017-10-16,140.500000,140.899994,137.699997,138.199997,138.199997,5854218
2017-10-17,138.300003,140.600006,138.050003,139.149994,139.149994,4082412
2017-10-18,138.449997,138.899994,136.000000,136.699997,136.699997,7209573
2017-10-19,136.899994,136.899994,134.050003,134.899994,134.899994,1510641
2017-10-23,135.000000,138.899994,133.500000,137.899994,137.899994,6988351
2017-10-24,138.600006,145.149994,138.500000,143.149994,143.149994,12480604
2017-10-25,157.449997,192.899994,157.449997,188.149994,188.149994,136846102
2017-10-26,189.000000,206.649994,182.000000,185.699997,185.699997,49068444
2017-10-27,184.750000,188.800003,173.600006,174.399994,174.399994,21689785
2017-10-30,174.300003,184.699997,173.550003,174.649994,174.649994,14562346
2017-10-31,175.350006,177.699997,167.850006,169.899994,169.899994,13702475
2017-11-01,172.899994,175.399994,171.199997,172.449997,172.449997,14602616
2017-11-02,172.850006,174.649994,168.600006,169.550003,169.550003,11455496
2017-11-03,170.300003,172.500000,167.199997,171.750000,171.750000,18117337
2017-11-06,172.000000,176.000000,170.500000,172.600006,172.600006,15542622
2017-11-07,173.800003,175.000000,164.100006,165.250000,165.250000,13197516
2017-11-08,166.199997,167.149994,160.750000,162.300003,162.300003,9187572
2017-11-09,164.399994,166.399994,161.649994,165.550003,165.550003,8118331
2017-11-10,165.000000,173.699997,164.000000,169.800003,169.800003,19819112
2017-11-13,171.500000,175.350006,169.250000,172.100006,172.100006,14478546
2017-11-14,173.300003,177.399994,172.699997,174.350006,174.350006,20140602
2017-11-15,177.500000,181.199997,169.300003,175.199997,175.199997,43833572
2017-11-16,176.750000,184.000000,175.250000,182.800003,182.800003,21563190
2017-11-17,190.000000,191.850006,182.050003,183.550003,183.550003,31017855
2017-11-20,183.800003,187.850006,182.500000,184.449997,184.449997,14192200
2017-11-21,185.600006,186.250000,179.149994,180.350006,180.350006,12505118
2017-11-22,181.500000,183.649994,177.100006,180.649994,180.649994,16415341
2017-11-23,180.699997,181.350006,176.050003,178.100006,178.100006,10580968
2017-11-24,178.699997,179.750000,176.149994,176.850006,176.850006,8407178
2017-11-27,176.000000,176.149994,174.050003,175.399994,175.399994,7632874
2017-11-28,175.699997,176.149994,171.500000,172.250000,172.250000,8869406
2017-11-29,172.199997,173.300003,169.899994,171.649994,171.649994,12069869
2017-11-30,170.899994,172.899994,168.399994,169.100006,169.100006,15598331
2017-12-01,169.699997,172.500000,165.050003,167.600006,167.600006,14876690
2017-12-04,168.649994,171.300003,165.500000,170.100006,170.100006,10713977
2017-12-05,169.750000,171.600006,165.449997,170.000000,170.000000,10343172
2017-12-06,168.800003,170.149994,165.100006,165.949997,165.949997,7672622
2017-12-07,167.899994,169.000000,166.350006,167.949997,167.949997,6881470
2017-12-08,168.649994,169.949997,167.050003,167.449997,167.449997,8613753
2017-12-11,168.600006,169.250000,166.899994,167.449997,167.449997,5678110
2017-12-12,167.600006,167.699997,165.050003,165.600006,165.600006,7947508
2017-12-13,165.100006,166.500000,163.050003,163.750000,163.750000,8908042
2017-12-14,164.800003,166.800003,162.500000,165.850006,165.850006,8241166
2017-12-15,168.000000,169.149994,164.750000,165.250000,165.250000,8813162
2017-12-18,164.000000,171.949997,155.000000,169.399994,169.399994,17913408
2017-12-19,171.350006,172.949997,167.300003,168.300003,168.300003,11037991
2017-12-20,167.899994,168.300003,166.399994,166.649994,166.649994,4628882
2017-12-21,166.649994,168.899994,165.800003,167.899994,167.899994,8281308
2017-12-22,168.750000,171.199997,166.949997,168.000000,168.000000,10856345
2017-12-26,167.399994,168.000000,165.899994,166.500000,166.500000,6518312
2017-12-27,166.399994,169.500000,165.399994,166.000000,166.000000,8088029
2017-12-28,166.250000,167.949997,162.300003,162.750000,162.750000,12277703
2017-12-29,163.600006,164.000000,160.149994,160.649994,160.649994,8684173
2018-01-01,161.000000,163.899994,160.850006,161.500000,161.500000,7408273
2018-01-02,161.899994,162.500000,156.500000,157.949997,157.949997,11611821
2018-01-03,158.649994,159.600006,157.050003,157.850006,157.850006,8271671
2018-01-04,158.500000,165.300003,157.500000,163.899994,163.899994,17214456
2018-01-05,165.149994,166.500000,161.250000,161.800003,161.800003,11233822
2018-01-08,162.100006,164.050003,160.800003,161.649994,161.649994,6316362
2018-01-09,161.750000,165.399994,161.600006,164.500000,164.500000,10305337
2018-01-10,164.250000,165.800003,161.050003,162.500000,162.500000,10993630
2018-01-11,162.500000,163.899994,161.600006,163.300003,163.300003,6879190
2018-01-12,163.750000,164.199997,160.350006,163.000000,163.000000,8826985
2018-01-15,163.500000,165.000000,162.800003,164.399994,164.399994,7054678
2018-01-16,164.600006,166.600006,156.199997,156.949997,156.949997,15621689
2018-01-17,156.949997,165.800003,154.550003,165.199997,165.199997,17556659
2018-01-18,169.000000,171.000000,160.699997,162.350006,162.350006,16765567
2018-01-19,162.000000,166.649994,161.449997,165.399994,165.399994,8533716
2018-01-22,166.000000,167.649994,163.199997,164.800003,164.800003,8918325
2018-01-23,164.949997,174.000000,164.500000,173.149994,173.149994,18168528
2018-01-24,173.149994,179.699997,170.350006,178.350006,178.350006,21139975
2018-01-25,178.800003,178.800003,166.449997,167.149994,167.149994,24579032
2018-01-29,168.300003,168.899994,161.300003,162.350006,162.350006,12013160
2018-01-30,162.000000,164.199997,159.800003,160.199997,160.199997,11158191
2018-01-31,159.199997,161.800003,155.500000,156.800003,156.800003,13420760
2018-02-01,158.050003,158.600006,151.750000,152.350006,152.350006,12039264
2018-02-02,150.199997,156.699997,148.199997,153.199997,153.199997,24420057
2018-02-05,150.600006,158.550003,149.000000,157.500000,157.500000,13827865
2018-02-06,150.000000,156.000000,148.000000,154.449997,154.449997,11335878
2018-02-07,156.000000,156.800003,152.699997,153.949997,153.949997,9997661
2018-02-08,154.000000,157.350006,153.500000,156.199997,156.199997,6839457
2018-02-09,153.250000,158.350006,152.500000,156.250000,156.250000,6223913
2018-02-12,159.000000,172.899994,159.000000,168.649994,168.649994,48926198
2018-02-14,167.000000,172.000000,163.800003,165.800003,165.800003,28561359
2018-02-15,163.899994,167.199997,157.100006,159.050003,159.050003,17565094
2018-02-16,159.399994,160.399994,150.600006,152.399994,152.399994,22647050
2018-02-19,150.000000,152.850006,138.199997,143.850006,143.850006,37226788
2018-02-20,140.500000,148.300003,140.300003,144.800003,144.800003,26441686
2018-02-21,146.750000,147.199997,142.300003,145.899994,145.899994,13511046
2018-02-22,144.050003,146.600006,142.300003,143.399994,143.399994,16126505
2018-02-23,145.699997,148.199997,144.699997,145.550003,145.550003,14280404
2018-02-26,148.000000,148.300003,143.199997,143.750000,143.750000,12120874
2018-02-27,143.399994,144.000000,138.199997,141.449997,141.449997,18251152
2018-02-28,139.000000,143.500000,138.000000,141.949997,141.949997,15443300
2018-03-01,141.800003,143.600006,137.800003,138.300003,138.300003,13912882
2018-03-05,137.000000,139.800003,136.250000,138.800003,138.800003,10501381
2018-03-06,140.899994,141.350006,134.149994,135.250000,135.250000,10841359
2018-03-07,133.100006,135.350006,128.550003,132.600006,132.600006,17616076
2018-03-08,134.500000,135.000000,129.899994,134.350006,134.350006,13361413
2018-03-09,135.600006,135.850006,130.800003,131.550003,131.550003,10445844
2018-03-12,132.000000,133.350006,128.100006,132.100006,132.100006,13816607
2018-03-13,132.149994,144.300003,131.050003,141.550003,141.550003,31216963
2018-03-14,139.149994,147.699997,137.300003,145.750000,145.750000,29093742
2018-03-15,144.350006,146.250000,142.550003,143.750000,143.750000,13300363
2018-03-16,143.699997,146.949997,142.600006,143.800003,143.800003,12380055
2018-03-19,143.899994,145.899994,130.000000,133.350006,133.350006,39455304
2018-03-20,132.000000,136.800003,130.699997,135.850006,135.850006,27633823
2018-03-21,137.449997,138.600006,134.550003,135.600006,135.600006,14924805
2018-03-22,135.250000,137.000000,133.500000,134.949997,134.949997,16863181
2018-03-23,130.899994,134.500000,129.800003,133.199997,133.199997,14793481
2018-03-26,133.500000,142.899994,133.000000,141.500000,141.500000,21487326
2018-03-27,146.000000,146.649994,142.000000,143.699997,143.699997,16874932
2018-03-28,142.500000,146.500000,140.899994,142.300003,142.300003,20519812
2018-04-02,142.600006,144.500000,140.350006,141.899994,141.899994,8494352
2018-04-03,144.149994,148.199997,143.649994,145.350006,145.350006,15187662
2018-04-04,145.850006,146.949997,139.000000,139.899994,139.899994,11729950
2018-04-05,143.000000,150.300003,140.800003,147.800003,147.800003,18912195
2018-04-06,148.149994,151.500000,145.899994,150.399994,150.399994,19705149
2018-04-09,151.399994,155.300003,150.149994,153.300003,153.300003,18011329
2018-04-10,153.899994,154.550003,151.550003,153.250000,153.250000,14260591
2018-04-11,152.750000,153.000000,149.199997,150.600006,150.600006,8762706
2018-04-12,150.199997,152.850006,148.199997,148.850006,148.850006,11018571
2018-04-13,149.000000,152.750000,149.000000,150.449997,150.449997,11219297
2018-04-16,149.000000,151.100006,147.600006,149.850006,149.850006,8254895
2018-04-17,150.000000,151.750000,147.399994,147.850006,147.850006,9233324
2018-04-18,148.500000,149.149994,140.850006,141.649994,141.649994,17171761
2018-04-19,142.500000,146.350006,140.600006,145.350006,145.350006,12771517
2018-04-20,144.800003,145.000000,140.949997,143.600006,143.600006,10752076
2018-04-23,143.949997,145.800003,141.500000,144.149994,144.149994,7841803
2018-04-24,143.500000,144.550003,141.399994,141.850006,141.850006,4991672
2018-04-25,140.449997,141.600006,135.600006,136.350006,136.350006,10722775
2018-04-26,136.350006,138.199997,135.250000,137.350006,137.350006,8328731
2018-04-27,138.000000,145.300003,137.000000,143.199997,143.199997,13900165
2018-04-30,144.949997,149.850006,143.050003,148.949997,148.949997,13735085
2018-05-02,147.500000,149.000000,143.199997,144.300003,144.300003,8232020
2018-05-03,144.550003,144.850006,140.500000,143.050003,143.050003,8591667
2018-05-04,142.350006,146.399994,139.100006,139.899994,139.899994,11845370
2018-05-07,141.699997,144.649994,141.100006,143.550003,143.550003,8843289
2018-05-08,144.100006,149.449997,141.550003,145.600006,145.600006,15834407
2018-05-09,145.050003,145.699997,142.300003,144.300003,144.300003,9808289
2018-05-10,145.649994,145.649994,138.000000,138.649994,138.649994,10669964
2018-05-11,139.550003,143.649994,137.100006,142.699997,142.699997,11673210
2018-05-14,141.850006,144.649994,141.100006,142.699997,142.699997,6675636
2018-05-15,142.500000,144.199997,138.899994,139.649994,139.649994,9060878
2018-05-16,138.300003,138.949997,131.500000,132.050003,132.050003,18022426
2018-05-17,132.000000,133.100006,129.199997,130.000000,130.000000,15616895
2018-05-18,130.800003,130.800003,125.250000,126.699997,126.699997,12109019
2018-05-21,127.949997,131.800003,126.150002,129.899994,129.899994,11517584
2018-05-22,129.649994,134.750000,126.650002,132.899994,132.899994,14601997
2018-05-23,131.699997,140.899994,131.399994,136.600006,136.600006,23713478
2018-05-24,137.750000,140.649994,135.050003,138.850006,138.850006,13046640
2018-05-25,139.000000,144.199997,139.000000,141.300003,141.300003,12300751
2018-05-28,142.500000,148.500000,140.350006,145.399994,145.399994,24833790
2018-05-29,144.000000,145.449997,139.550003,140.399994,140.399994,12773006
2018-05-30,138.899994,142.000000,137.550003,138.449997,138.449997,17044430
2018-05-31,139.100006,139.850006,135.800003,136.850006,136.850006,13116608
2018-06-01,137.649994,138.500000,134.750000,136.949997,136.949997,11437804
2018-06-04,137.500000,137.899994,131.000000,131.550003,131.550003,22267362
2018-06-05,131.899994,132.850006,126.449997,127.750000,127.750000,21462369
2018-06-06,127.000000,131.100006,126.300003,130.250000,130.250000,25559290
2018-06-07,131.250000,133.649994,129.600006,131.399994,131.399994,17885218
2018-06-08,130.600006,133.199997,129.750000,132.250000,132.250000,17691484
